N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
unk
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
noinfo
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L

N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
unk
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L
N,U,L,L

N,U,L,L
